4.057527774868536324e-07,1.092897898300210051e-03,1.399449968978328074e-07,2.110610862873878862e-02,1.054726928321677616e-02,2.008300061546702083e-11,3.754049909688195741e-01,9.450948023002342724e-06,4.891037384502355942e-05,2.077269171762662822e-10
1.035638335678773533e-09,6.261626572889836003e-07,7.197776770318834370e-06,6.664510740638165942e-07,1.848947223316851701e-04,2.745621045191874201e-11,3.340698092222993716e-07,3.055068681971867795e-06,7.967398766106672912e-06,9.999513033743552270e-01
3.463611259198794253e-11,1.295593255647058347e-08,9.748634878911719426e-01,6.001497086635637201e-04,1.556290501987005399e-04,8.663276466608679308e-10,4.148265126661498936e-03,1.774147007329548860e-13,1.517397067415898239e-09,1.755746172804097568e-09
1.138742192108997927e-05,4.599700190529788121e-07,2.200056686501996591e-09,7.148481750712324051e-11,6.169145214469487536e-04,2.869042741215306939e-04,9.999480299454008847e-01,7.736326256776698205e-09,2.440832055128185999e-09,1.328137799433721315e-05
5.940049438451235314e-05,3.973998617882404172e-09,9.996972649202209293e-01,1.225703394589731628e-03,1.393720161740225576e-11,4.309667050546975670e-12,7.827989464609867064e-07,4.625538944606774662e-10,2.221151850458246143e-06,1.002875791797391937e-09
1.244641013924498597e-03,4.272810012096340469e-09,7.076484130890079575e-10,1.072282296062564429e-07,3.267989762975404986e-08,6.817865155459841120e-05,2.834241460326847623e-07,9.990238660698667061e-01,2.057085504639749723e-09,4.175818193982324539e-02
9.745624185687058314e-10,9.882451874971375227e-01,8.309959033995373023e-11,6.415419358394786748e-07,2.904931441900904497e-10,1.271792674848286082e-04,1.320430668958533149e-06,2.374366513907356783e-07,2.175804965553456430e-05,5.137345482336921247e-04
2.414066104056915710e-06,1.110624668250243960e-08,3.568781365299114955e-06,1.157066219098143477e-07,3.572375602926775800e-09,1.031135207004724364e-07,2.486071648974606799e-08,9.996288222873740414e-01,8.718209254925168850e-03,1.643644266968771999e-05
9.689774234356388462e-08,1.862596748542779796e-06,2.669180174656991358e-05,4.818302631410209086e-05,4.166418614471236202e-05,5.117089827774843026e-10,8.480622160140478066e-08,1.486990041250952075e-05,4.988317294928703346e-04,9.997310205334557498e-01
1.046282905516677661e-05,2.140926424521821148e-11,3.395257812796894509e-03,6.859825504739080696e-08,9.979872581741595639e-01,9.172678029493523848e-06,7.203637702001584398e-04,1.112759394636260649e-08,4.860621637923102771e-04,3.240374425703041632e-05
9.983857820126370575e-01,2.646304746339796832e-07,4.994769089734518188e-05,2.820347076935408137e-06,1.449829865985708910e-07,1.055558025648482361e-05,1.711932102025672992e-05,4.486944397038189213e-09,2.259391796617622770e-06,1.361775118572106733e-07
9.965068877793316071e-01,2.602466297266138279e-06,6.699398524023824405e-06,4.033024181224767685e-05,3.732781045314664935e-06,1.803069240150821265e-07,1.404890559926205585e-06,2.033004356039287908e-07,9.541071673489982366e-06,1.219034218709409501e-06
1.651113201449470024e-07,4.223339701860961337e-06,3.219996040282287404e-07,9.999827286105114066e-01,5.570417786456430594e-10,7.333213982486495202e-05,6.174054932877381879e-12,7.539827211767535443e-08,6.045282599864693204e-06,1.311006814381423087e-07
4.881482099424218888e-04,9.087136575684368745e-06,1.256297772896691116e-04,1.108398176196640416e-03,5.540558824797694288e-05,2.531950921907542668e-06,2.017838843060101007e-05,2.642431999797129985e-09,9.936378462243222742e-01,1.593458241637741907e-07
5.189892491071610293e-08,4.517017450514832812e-04,9.997583776617295914e-01,1.829730675233921897e-04,3.536729936090549648e-12,8.680242612864687141e-06,8.606753628693686358e-06,9.143138642421386256e-14,5.943144799873030390e-06,1.096217148145483283e-09
1.100206120330910187e-06,4.062348657940448865e-09,9.999913559491544479e-01,7.276692027762428881e-05,6.020576727074290317e-08,1.815214269231521441e-12,1.844610082301225784e-05,4.055504135079080607e-11,1.006942377050644622e-05,5.005946221896922201e-09
2.613288843828754726e-06,1.245627473982475466e-03,1.769901431823558972e-09,9.975538357626733132e-01,3.617951127628632179e-08,1.902439676477747040e-06,5.524671525811746849e-10,4.077722289017827747e-08,5.898697893940274724e-03,1.660776987992345242e-05
4.843461754180816201e-08,9.974935849586398229e-01,2.790117744351906337e-04,4.082395833516971672e-05,3.087241792560363561e-09,4.674643162435974437e-10,2.041680943464193159e-05,5.373067905707996511e-10,1.590474826243042095e-02,8.334254186853100262e-07
2.291352036837380015e-04,3.525555067536879365e-07,3.025473180161975775e-06,1.604259720245043306e-10,1.303835197055009159e-05,8.694059172613069096e-04,9.996410616397698456e-01,2.593305623836093549e-13,9.610204459216127159e-05,1.256479398203303225e-10
9.991137073280054182e-01,6.681138648060166533e-07,1.188261609305822999e-04,2.235072808057126056e-06,8.429466593417867589e-07,2.682487919539373272e-06,1.439590779742905428e-05,7.245538176744732176e-10,1.200222722114838705e-05,1.931802317758205093e-07
3.088898906398393510e-08,5.050304045726096033e-06,7.213349355216447974e-10,4.029917957270161447e-07,2.785509865001977239e-07,9.984967106930175973e-01,1.523179134351772758e-09,1.098370759808749872e-06,5.031260252087581568e-04,3.165252135401793162e-06
4.539815187053232912e-06,1.083674799651648314e-08,3.848404094413024719e-05,2.678953951031336542e-07,3.520822274653472688e-10,3.093910520908660261e-08,5.726879270811191534e-08,9.982930678944926806e-01,1.622012301503419907e-02,1.052431189567804021e-04
4.854831499418377400e-09,3.158890753143895509e-07,4.678911783452133037e-03,1.164280869211134316e-04,5.840647775680155507e-08,8.696806387983976664e-07,1.271342942285863622e-10,9.658793149165335601e-01,1.485198611149870714e-05,3.442801069598263134e-07
2.318497264368936384e-02,7.019505162212554363e-08,2.367587148116291712e-07,2.631110401661361346e-07,1.995100919018965668e-04,1.098550656821900856e-12,1.231291690424701736e-08,3.655135055381130565e-02,1.170275369051932812e-06,9.790098723181477336e-01
1.353928333621025541e-06,2.555804565160284205e-09,9.838588931784840730e-01,1.766284514771509009e-02,3.729293293621400123e-05,5.839918172965801066e-08,5.432722476491482627e-02,1.316646004871165881e-10,4.560736534726589079e-06,4.850800884788016062e-12
1.688392483054358814e-03,3.334024950411766064e-07,7.122647798785254700e-04,2.539183059846741815e-06,2.062597817739751372e-05,3.021869729007524210e-07,9.981897743760068664e-01,3.235677624515983872e-12,2.652066149135602150e-07,7.339794443206066888e-08
3.010379393980405838e-08,4.608273533162119686e-07,8.315433418181238719e-05,1.177370043648279853e-06,3.176615357786814481e-08,1.621401443685778183e-08,5.703751090873240068e-09,9.757451007440252067e-01,1.890765947360592211e-02,1.167119911586620633e-04
1.103412518782161597e-05,8.058375079530644035e-07,1.341700081981312552e-05,4.536545179123833024e-06,1.178035270473640310e-05,4.090761888878847244e-09,1.872817112133348096e-06,2.346209290477711470e-02,2.141873578382454319e-04,4.606342855504341749e-01
3.111019766195242033e-09,2.239167184195178316e-07,7.911795290798519058e-04,6.343489355478453212e-04,2.058858405589240044e-07,4.056291901740529752e-08,3.698437639979151050e-10,9.999397635215291347e-01,2.850950772299608725e-06,1.478206102310774424e-07
3.259626012758247813e-06,1.225341037196850922e-04,1.205844993970534755e-03,7.343741026685609660e-09,5.665327830975771668e-12,4.354854622490145601e-04,1.300613057859595356e-01,7.022278104933275645e-13,5.320355517775468904e-03,1.076992431826015977e-09
4.238628734604603228e-07,7.797628326888751589e-08,4.887731088260117812e-06,7.813830672997578855e-10,3.126150108242859691e-06,7.039249698431997593e-05,9.721243845777728376e-01,1.140146987350797874e-13,8.369076736818075119e-04,8.625713714553709843e-05
1.601886980704663940e-02,2.367729103643131380e-05,3.891621412851859146e-05,9.458591893461509121e-04,1.043052727902611205e-07,1.106093413997117074e-04,2.499318794244237433e-06,2.179771315048128808e-11,9.991710547698638978e-01,2.838022198298539757e-06
1.183082538494553532e-08,1.362967681345828822e-06,5.127281164404482675e-05,2.334554906211811637e-02,2.544284218669627472e-05,1.677321742222955701e-07,5.745933584101972152e-07,3.602209966990282851e-09,9.996911208436535246e-01,1.890513120796912414e-05
5.489017580561973448e-06,8.649866494508445679e-09,1.314551080329366895e-05,6.373675243359738007e-06,9.884340073417318129e-01,1.153307315107459467e-06,3.385493157250651402e-08,9.136137239013734381e-06,1.547200946760581919e-03,1.152997254084940637e-02
3.602545529974636950e-04,2.761432264648452380e-10,3.975880225834541384e-03,1.205209402987332657e-07,6.301237747285782034e-05,9.746763705684407912e-05,9.968533647374543394e-01,1.053054858029301150e-15,1.010288436092331297e-07,1.389175266613034222e-08
2.241295244944617053e-05,7.891655176323827687e-05,1.681239137364167304e-03,4.498677505199553603e-03,1.490089787500065249e-08,5.824737299779242220e-08,5.462136496294384621e-07,8.116535385217612392e-09,9.995864633467490545e-01,1.939846056744087301e-04
3.055417464147063010e-08,2.121822294153499764e-09,2.460558587338816052e-07,4.266409192286358043e-07,9.998827610057376969e-01,7.796453664614211505e-12,2.323801470472282412e-06,2.807150781858551544e-04,1.708458853459937019e-09,6.301390155990165909e-04
4.969407079965394383e-11,9.946043431317357353e-01,6.829027436124036079e-10,3.544004449306453889e-07,3.055372612551405524e-10,2.048658009621375076e-05,4.861667903889653852e-07,6.657971369506441678e-07,9.719877616545955434e-05,3.486407299240205492e-03
8.726048427856533401e-09,3.379459600295805275e-09,9.999891389142337994e-01,2.757446589979868439e-04,7.199130032243115100e-07,1.221316433626488714e-07,2.630980418610090812e-03,3.262904591745422486e-12,2.336616437335328330e-05,1.031660659764286381e-09
2.631462182339788068e-06,7.288135093776575767e-06,8.461050933689895056e-04,1.114237474520825619e-04,1.188664025538848890e-08,4.535617464843385694e-06,2.367598982925000033e-05,1.896208369043139685e-10,9.999856321376712209e-01,3.704621441267372543e-06
1.971640014825861970e-08,1.805926058267234679e-06,9.490221403700878078e-01,4.873565441505561444e-04,6.414083255682951262e-13,3.120502590942227789e-02,1.387956826807149398e-09,9.104982701105355375e-05,1.052104189308339123e-12,1.910022128606699348e-14
1.184236047580566999e-06,3.172231545989760010e-02,4.772580614827719810e-08,9.999979560124799827e-01,1.231576386708908224e-06,2.056742872286059946e-05,8.472022515770675292e-12,3.290912007750276586e-09,1.083675579936369225e-06,6.675409728347189372e-09
1.004357483438238479e-08,3.031110663744996511e-07,9.430379296700855518e-08,7.151554030734330895e-05,4.794800414738154744e-06,5.352595002868222058e-10,1.065995511099178649e-07,3.468726939039167164e-04,1.926052122793247877e-06,9.998744313403966633e-01
2.728556055217332544e-10,1.546953723972748595e-07,3.593233459735756743e-07,1.980532863204476900e-07,9.993623887436857700e-01,8.835787159355255221e-09,6.831021490388086076e-06,4.465624220201631033e-05,1.011740788571341242e-04,1.499750075782556660e-03
9.982010005237706984e-01,1.499820512197459153e-06,4.255210666118546979e-04,1.806849364725879252e-05,4.555367706468341454e-06,1.756740029950233634e-07,2.099512583668607559e-06,3.305322130858991594e-09,1.507172828706146988e-05,2.256273439244389070e-07
6.386578738679253223e-08,1.370952077720428153e-01,8.243339720668002460e-05,9.837693649171541654e-01,7.190457489696493981e-09,1.783312537093687238e-04,1.581884782260579332e-11,1.219973511863626338e-07,3.851981362100817411e-05,5.628765408573597254e-07
1.383799312273969699e-08,4.562823940794988544e-10,2.434428722088925311e-04,3.366739430825861201e-03,2.029366926454108032e-10,1.834483693062961655e-06,7.202239741235048916e-10,9.993743157820577094e-01,2.489501107122669976e-04,1.617186066931439457e-09
1.084395972191618896e-09,2.172315735943202396e-03,6.655367994196680038e-08,9.999956425741438615e-01,6.969958392473844977e-10,2.351539064889845868e-04,3.953199198527247581e-14,5.476778068550520729e-09,2.504823362970190663e-06,1.660829145061241328e-06
1.495773254696697415e-07,1.572752787859471417e-04,9.999816116983984982e-01,4.513024350896959711e-05,1.535689834125044576e-11,9.904656805404823261e-11,1.781555421892436488e-09,1.847221059242083691e-09,3.103370244098981584e-07,8.800769088587292847e-09
8.137204591359960227e-06,1.298386509025877502e-07,5.882871067247319441e-07,9.986674038512254326e-01,3.169996705287179972e-02,5.174224962871550389e-06,2.004314115929239749e-07,4.073970909019260716e-11,1.179264810075926251e-06,2.125820133792758589e-06
2.151417127788351178e-07,6.470404924406691426e-06,2.884241524573263343e-07,9.997573832594406351e-01,7.105364214726693679e-07,3.159833169952504673e-03,6.554392330370092275e-11,3.682645833062042786e-05,5.384751188415953271e-08,3.167395485944823944e-12
9.598276658009091943e-06,1.007153941807559398e-10,3.056819496971146534e-04,2.110967621411041857e-08,1.780078255363223516e-07,3.542669312567509259e-07,1.646443726180172889e-07,9.954381401604525115e-01,3.211042459156800607e-08,1.218599683714974291e-02
1.082167599924704473e-06,7.919095895402137762e-04,4.085827160151804577e-06,9.997687795311969161e-01,6.759588504032899370e-05,5.233427053043061602e-07,1.972620714126967685e-07,2.400763905808539657e-08,7.796183091782334052e-04,1.475807341643008362e-11
3.803410459341903565e-09,1.717441752746521656e-08,5.085678220254171106e-08,3.255160734322863365e-03,9.999595267842261714e-01,6.157421979795962190e-05,1.515442689360713546e-09,2.825171004509562407e-05,4.279040945841081658e-05,2.683987859684232954e-06
9.993143918648211832e-01,3.133723362156152111e-08,2.346127947025531714e-03,6.572670245821204179e-05,2.841060393313133893e-07,6.899836069462554386e-08,4.643224142658919191e-06,3.979843846476853896e-09,1.008552211543042160e-05,6.697226822230891080e-08
2.958586482441081219e-08,2.064247186043142705e-06,2.056527701828468765e-04,2.347447210348651329e-10,1.387128210885599461e-04,2.335705342545798464e-08,9.998435651769036481e-01,3.678356617594276270e-13,1.075290820124022722e-07,1.101603986915743993e-07
2.974479976874367944e-09,1.728417020943842793e-04,9.982988100844638613e-01,4.989745919841129209e-06,7.509606685802207202e-13,1.749710563048481994e-03,4.731046298401911886e-08,1.784638858302478794e-11,2.277257506537546869e-02,1.224993629106246615e-09
9.979514862119354124e-01,1.856050086492593593e-06,3.576184501334330607e-02,2.840038392288496741e-04,6.079491938105375815e-05,1.914527382006603182e-09,3.395903517271866673e-07,3.789482880100469808e-09,1.141226803925745290e-05,1.161431368163483848e-07
2.823378649949030337e-04,1.213227829499121236e-07,8.141874337105373761e-06,6.368364622688784489e-04,6.752959483617586185e-06,4.514320465694763944e-04,1.928818386871858468e-08,2.183200984754917688e-08,9.999148108690263381e-01,8.137046001450873268e-05
2.025286891326949209e-07,9.999147066868337985e-01,2.227341959782644316e-05,4.930852571640437893e-05,9.205638783465847768e-07,3.825669108971437588e-11,7.642604151064727526e-06,4.911786558204580347e-06,4.838263951173857758e-04,6.441204326634380319e-07
1.430323456880779278e-08,1.971687856205313913e-04,1.689558814955465320e-10,1.325041088158731739e-07,2.238503409234304208e-07,9.918870715951665362e-01,6.181837310139541764e-06,6.488734056518811715e-09,8.102764920019453129e-03,8.388260973510621234e-10
3.714121312162633763e-09,1.115458994034071078e-05,1.098935471359324125e-05,9.997498190220616143e-01,1.098297766447118283e-07,6.164241154103388028e-05,8.087872048106200119e-11,2.557604644745362633e-09,2.359187103650320697e-04,1.606099169656845043e-09
1.888000875905178171e-03,7.374344224995302895e-04,1.107991795480578877e-08,1.012140556886240846e-07,6.172481490779942715e-08,7.375357100703302526e-01,4.639558688012464390e-04,2.996032363646572595e-11,5.307664696885070514e-06,3.314495205849133864e-07
8.474952794621738522e-07,1.742594782983225546e-08,1.984933268704533865e-06,4.679170807675618409e-05,9.999977576339151852e-01,3.337741677257854005e-07,4.403065555513158734e-06,4.620848156126936511e-05,2.243774610306696268e-03,9.137688091464955957e-07
5.771399916965657831e-06,9.927484848216601154e-01,1.381177709262448347e-05,1.100534303989560321e-02,2.786339211397312099e-05,1.595168856441968903e-09,3.091212062601720843e-07,7.507321465640605447e-06,1.055525284751959551e-02,7.613681174732301644e-06
4.892276400070259360e-06,3.976839153533346477e-09,8.013203860719747421e-04,1.587941083516628875e-07,4.636055726235838620e-06,5.970198661403588903e-07,3.233171141274012851e-08,9.861206131775550610e-01,1.980385317682296441e-07,8.917632691830218103e-03
1.762928312184799220e-09,9.998923069314460399e-01,2.725049122915429433e-06,1.625794850495073095e-06,6.603792165771532977e-08,1.128657148040715010e-09,2.106157276989176463e-05,9.765992395670624480e-08,9.437833878617450135e-04,2.569790417307958642e-07
1.927211317728862768e-06,8.243745601830290370e-07,9.909115499144041471e-06,4.483086595424460447e-02,4.645209209893018007e-07,9.725311580703088765e-01,5.504795980954804795e-08,5.436355049176804439e-08,3.329208669250166683e-05,8.584839109156173561e-13
1.255221929771784590e-05,4.869563178553187474e-09,3.599071175063948580e-06,1.977279896963718573e-09,1.583897519314957136e-09,3.180895807309301241e-05,9.298570254754987112e-09,9.999971116077615019e-01,1.760038072808510018e-05,5.314760914347143549e-07
3.193774218848284536e-06,1.048122968860562753e-05,4.655854088200921982e-08,8.747675033065067940e-02,1.184467547098997360e-06,3.166197281464675178e-04,9.461367278662765608e-10,8.747874233739682604e-05,4.993972702619325214e-10,1.752156682668931851e-07
1.995547589188702266e-08,5.376056961664818024e-04,2.083212756905436294e-05,1.842818846286856393e-08,1.576840368549005823e-08,1.554446726729243998e-07,6.608449332169235639e-09,9.979036024611758204e-01,9.666575023991470374e-08,3.126962742663962991e-05
3.863987489864674542e-06,8.459248068299887388e-03,7.474559582912113826e-09,9.995994063961244347e-01,5.411270065235553337e-08,2.363929953126028398e-06,1.820991864870971995e-10,2.960243438730051656e-09,1.302031439758345559e-03,1.043944943185308818e-05
8.389760057657665677e-08,2.416775997713385724e-09,9.998639044992494451e-01,8.637853631391557334e-04,1.669630675456214767e-06,9.039965391042284235e-08,8.236859369267374512e-03,4.721513611976817358e-12,6.308929743010085816e-05,3.857050809429485284e-10
5.021173178931721826e-02,7.391952090183229673e-05,1.888265905123200084e-01,2.146082898583662343e-04,1.064366717484961384e-05,6.405874158566781013e-11,2.770139837853851858e-04,4.009429153157954395e-14,6.713025795401737490e-05,7.481200010522105412e-13
1.481224456076947428e-03,9.313782255277033833e-10,8.004659460258415245e-07,6.617329953024881134e-08,3.913957340515288219e-11,1.122446002274571624e-03,2.411477422830691584e-09,9.999583747912639264e-01,4.315612276086200724e-06,1.272113459150353405e-07
8.209972246530375685e-07,1.058805587426142245e-04,2.105111192943668900e-05,4.274940470990190033e-01,7.862003192846616643e-10,6.514472694814421594e-02,8.073365142565854465e-11,1.381925001615544929e-08,1.774561694767238634e-05,2.315291331930789377e-08
1.736909291529219648e-09,2.390662816095503116e-07,3.123915115608784675e-05,1.209096909539388303e-04,3.568815666609972540e-12,1.039532205067864064e-06,4.033588323821796619e-10,9.999106875496339697e-01,2.134318426900806593e-06,4.970778007400393771e-05
2.172388474868296789e-04,1.099173840524168414e-07,5.604205896173792715e-05,5.335757111971789479e-01,1.098494377168980546e-08,4.877636563060126600e-03,2.055533213814068535e-08,2.422421684032474584e-06,3.031243310997537766e-10,5.977269594791843032e-11
8.629486500090296967e-07,1.164933824060285402e-09,5.181200821795014067e-06,9.642507352456711129e-10,2.452789950236460483e-06,2.044074279753869087e-06,5.831288016101686268e-08,9.999210637689659453e-01,3.150655928481878628e-08,7.235857051589278909e-04
9.078130723371704777e-04,2.010954857449288226e-06,2.713434008601171344e-04,1.887087400122670910e-04,1.638122523134920385e-06,1.943548054107763917e-05,2.153725802624392293e-03,3.316918304596878575e-11,9.991688912028636738e-01,2.952544847845741805e-08
1.056950332788857518e-07,1.923475394496911227e-06,1.021229081343946903e-13,6.985609685787872758e-10,1.229986514950110794e-06,9.997548241710584316e-01,2.478550151548618936e-10,6.757957781587392175e-05,7.747860989419514047e-07,6.067839397858873019e-05
1.253756396527841102e-07,1.934746205837074792e-10,1.772676327356968132e-04,2.159165911805042263e-05,9.718005605690763771e-01,2.362807213253943411e-07,5.385586784263936277e-03,2.279175308105218622e-08,9.153450571029262987e-08,2.425446640260446338e-05
4.111747037935336351e-06,1.068868518672306414e-08,2.143208698860818594e-07,1.847170733916102027e-06,3.639947759740740918e-01,7.124590833211998930e-01,2.898794948816614705e-07,1.532103136906364532e-05,7.806357551598724421e-05,1.161725600921810475e-05
7.709237156061847935e-08,2.852898029402460358e-05,9.999893095833262135e-01,1.165933807490330236e-04,1.291933841118039939e-11,2.771812511090004072e-06,1.787684394316125807e-06,1.369521305389547735e-11,1.294458018769683445e-05,3.864336922554624327e-09
7.075083565612922678e-05,2.316406806458294676e-06,6.324960029438985815e-09,7.495629682971943286e-05,2.571604101219853949e-05,2.525352776903867802e-07,2.961562584693871637e-08,3.708908951877796789e-01,5.154332868604585334e-05,1.647767865290525047e-01
2.211065189831384573e-06,8.855964876048802145e-09,5.029535974179905869e-05,1.688180417923693598e-09,1.817199179664230895e-04,1.005654717924149468e-04,9.994385059411564631e-01,1.068927415945873205e-14,6.711145942474243246e-05,2.420233701914972499e-06
7.987882179552939342e-07,1.978803319107024097e-05,3.936756572590016476e-11,1.557591736875522646e-07,4.768941775346291434e-06,9.981827653297298264e-01,5.718048445795701550e-09,1.200820845612504265e-07,1.769363697624795530e-03,1.162923057956569650e-05
8.834052059723601288e-06,2.886649776451046803e-07,2.136075964271021472e-05,9.999697650129077964e-01,7.934634463045869830e-10,8.798558166879533600e-06,1.879549285991738484e-09,2.799219609439858412e-09,2.729426182597656505e-08,1.200041593462626366e-07
1.537307446680083551e-05,2.288856801882227284e-06,1.500254296112702028e-10,4.258368914307430038e-05,5.905948610752288774e-02,1.114620539501897012e-09,9.987780568058821640e-01,2.022244992963440977e-05,2.489921050583372517e-12,4.799360300595987138e-07
1.557716432918266998e-13,1.571917575586489563e-05,1.129704608699841139e-04,3.670178914893205174e-08,1.665378076607455430e-09,6.396887899572072974e-08,6.193340134516832306e-08,9.999940373119179382e-01,1.621743508125515304e-05,1.102167677971556789e-07
1.338718567348212754e-09,1.554386315298544079e-06,3.683970692922905283e-06,1.712208892563304817e-06,9.996321037999669201e-01,3.557040616405566289e-09,1.257042344303219612e-05,1.565069554417176326e-03,3.506430324706844362e-03,8.745348345075806861e-05
2.629759725148502485e-11,9.999007683467913132e-01,2.502296847305000883e-11,5.903794087920423650e-06,9.673165424411266179e-07,2.725546143423327220e-09,8.246763412767452433e-04,4.450456831584177019e-07,9.262129489212948819e-04,3.858563097387332648e-05
7.709351243158571178e-08,1.079035967581178621e-08,3.137954900501314828e-05,4.367387804274246350e-05,1.081802073927636195e-09,3.224620910918572871e-07,1.199695188639837947e-09,9.999993760365392115e-01,1.036355349172753368e-05,4.369291722945405829e-09
5.045578390486187737e-09,9.987502752684317420e-01,1.236621314224492594e-03,1.979833690089329900e-06,7.270403416334368319e-10,6.638013815643347321e-11,1.623237581290192972e-05,1.025267722556484291e-08,7.886569162417362069e-03,1.105130403145176447e-05
7.726246374981596424e-09,1.073536332640879738e-07,1.809358241487231929e-09,6.703032673320711467e-08,2.325838734400037197e-04,9.983520147152198376e-01,4.929009251052907748e-09,3.859670063308045847e-09,5.767072272668222195e-06,1.286736901054586456e-02
4.265671318512652410e-04,3.653485185080175888e-08,9.990248607745849663e-01,1.476718199034582739e-05,2.890137723194939504e-09,5.775855214768208103e-09,2.012527573870828907e-05,3.875377178255212869e-13,1.138337092426897171e-04,7.726830458284196630e-13
2.289275932299327662e-06,4.680757796489302789e-08,1.621024203085720816e-01,4.057568744599332478e-01,7.842043084403533691e-11,2.244930699483878550e-06,2.239358702439180852e-08,1.996117280539254463e-07,2.396982511638743041e-01,1.296509926771681323e-06
1.722715527319364226e-01,6.137726311413196886e-10,4.623060438977212065e-07,5.915588801665324143e-06,6.136977116729462306e-09,2.855085001990603222e-01,7.416145054408620485e-01,4.207438134669163011e-06,1.864727470860736223e-07,1.005921399755297856e-09
1.506078175500581220e-06,8.564389553650330169e-04,4.984988129346084683e-11,9.996570249856349122e-01,5.814705458383008155e-05,1.020721380958962334e-03,1.836271534710192538e-10,8.328319040625589403e-08,6.753577890545292419e-09,1.949867837631805794e-09
2.105756253590648488e-14,8.387594495187175037e-01,4.269623263294690851e-05,2.059883607697899616e-07,1.462015295890064852e-13,6.612741864556972125e-03,7.307860227471318403e-09,9.881339336543835829e-08,7.626534214072973133e-07,8.645372179104759804e-07
3.247815965189944838e-08,2.610425421242607424e-08,4.321712388255187414e-06,1.025497103944978349e-07,9.987095884432332094e-01,5.767400561952638512e-08,1.054036687422705377e-05,1.416366581281797989e-04,5.480202408370729583e-03,6.523617227340981111e-04
3.592441338565874690e-06,1.156590826048237278e-09,9.999977159095342349e-01,2.637663526104337664e-04,3.709164320799757888e-13,5.641597121264263965e-11,5.629293908934800350e-08,2.779627718181033992e-08,1.335174353682559979e-08,5.181479366722454797e-12
3.299032427724888901e-08,5.505384362035032088e-07,1.031464627316239647e-04,1.272654845692557917e-10,4.938192826572122753e-05,1.510460361808278516e-06,9.998252359642344489e-01,3.862909124225536250e-15,5.460230276296628364e-06,3.906905618723376694e-07
4.480334470663240357e-07,5.421698975900851635e-04,5.352842377356169929e-05,1.933882793078934229e-07,3.755572877471122922e-02,3.242161060629390041e-05,1.734241475095093650e-08,3.288504430177670540e-04,2.664184132743462920e-03,8.050853932788258616e-02
1.704748644201339717e-12,8.103185254638137534e-06,1.798291717587624527e-07,4.802272687870770920e-07,9.997280539511607111e-01,1.060957619081709161e-10,1.220594074131535521e-05,2.417621972611876840e-04,1.134371443595111834e-05,1.189174565836424464e-03
5.771302687209829696e-03,7.314514305276748456e-07,3.929587990789444275e-08,4.554804467229673914e-01,1.704122765626766741e-08,3.176248861423800352e-05,4.246480553194386001e-09,2.617692520632439181e-06,1.754987522563689717e-12,5.641555484707673704e-09
7.757415368835366906e-03,7.444066159124954312e-05,1.323650351528342270e-05,7.330159375604782023e-04,4.225217689013381837e-08,2.442438218961117151e-05,5.218245220771790583e-06,3.161777989383025270e-10,9.998688404049687062e-01,3.699226553750600107e-06
9.991693103186690683e-01,5.244558608479613645e-08,3.724948133792223889e-04,2.610453542055812934e-05,2.630292997361221273e-07,2.016195191578216110e-08,7.766543784409360538e-06,3.084414138390856787e-07,3.538176776464236115e-05,2.704692138396098978e-08
1.222866630058309585e-06,1.621227504058106954e-06,3.714648778362109819e-05,4.044912068083790189e-11,3.220514623739944390e-07,1.820061005139208274e-04,9.996134559136231612e-01,6.803517836409335945e-13,4.253139397315937853e-06,7.828663348599690862e-12
5.444958527152122668e-08,6.324089011637737238e-05,9.999762898452126958e-01,9.511565175925652284e-05,8.314409622048892706e-12,1.004685761791168591e-06,3.005290033048075473e-06,6.795960768215490320e-11,4.434000104031597824e-05,5.066656238694067678e-09
1.677693799836788575e-09,9.981169991621536841e-01,5.495471543771101195e-10,1.320143171793453325e-06,6.771684153969079353e-09,1.378612865546320536e-05,4.048028591495143369e-06,1.360018875380251004e-07,4.760489807659627130e-04,6.616758563562497161e-04
7.527977212089036390e-06,9.201821226290437705e-07,3.993813096716052025e-05,5.234041696013402516e-08,1.780491102741490066e-08,2.286715939396998907e-07,9.986801525031502313e-01,1.270879795032782744e-14,5.404676328795010853e-05,3.145567497360786324e-09
4.061925743299183196e-10,1.081182088851015717e-08,1.185761866670694178e-08,4.551300992154756542e-09,2.572857810442155235e-04,9.748175040907508526e-01,9.885761418451572187e-09,6.871316408759877323e-10,2.477510161610624685e-06,1.885741616739656235e-01
4.415594651795052455e-05,7.404263991060474679e-06,1.174252340797769042e-08,4.644175056656656975e-01,5.899679811173549594e-05,1.005046771938974872e-05,2.945627146597066964e-10,3.230303742129727049e-08,4.059820522592694214e-02,7.368875600153707538e-04
1.747463548132330791e-09,9.249201799527007977e-07,4.951241411150274339e-06,4.434559357012041549e-07,6.753768452466705271e-05,1.255365153785637389e-11,7.667465680044832905e-07,6.711134512094628151e-05,2.068457392614435537e-04,9.999424319206630107e-01
3.159935813269966119e-08,9.999847124470984117e-01,1.400179424058992096e-05,2.556937820599784035e-06,9.001875238546351247e-08,1.293756124474409638e-11,3.453102683240754414e-05,3.351723604337167920e-06,1.083017607797463755e-04,4.089828199822524486e-07
